feature,r
terms_abstract_tfidf__affected,0.053708839624838196
terms_abstract_tfidf__affecting,0.06674914629294446
terms_abstract_tfidf__affective,0.044676217088305284
terms_abstract_tfidf__affects,0.0072127398259736195
terms_abstract_tfidf__age,-0.05433359215842421
terms_abstract_tfidf__age controls,0.042351172375591925
terms_abstract_tfidf__age gender,-0.03780053575316037
terms_abstract_tfidf__age groups,0.019963491130902764
terms_abstract_tfidf__age healthy,0.16176527942651037
terms_abstract_tfidf__age sex,-0.04692770619720023
terms_abstract_tfidf__aged,-0.07094117123696003
terms_abstract_tfidf__agent,0.04057623700753732
terms_abstract_tfidf__ages,-0.047305370214975065
terms_abstract_tfidf__aging,-0.06903785112582818
terms_abstract_tfidf__agreement,0.02054645514865256
terms_abstract_tfidf__aim,-0.019136089344175166
terms_abstract_tfidf__aimed,-0.06611573159524312
terms_abstract_tfidf__aims,-0.0026829277193060937
terms_abstract_tfidf__al,-0.09272932217419687
terms_abstract_tfidf__alcohol,-0.16697089229495538
terms_abstract_tfidf__alff,0.036867226216245844
terms_abstract_tfidf__algorithm,0.06139621701479738
terms_abstract_tfidf__allele,-0.04695213867682573
terms_abstract_tfidf__allocation,-0.06290213495627389
terms_abstract_tfidf__allow,0.11383707183026784
terms_abstract_tfidf__allowed,-0.08653105345954462
terms_abstract_tfidf__allowing,0.047590472769471086
terms_abstract_tfidf__allows,-0.0906957066724324
terms_abstract_tfidf__alpha,0.011565822269564855
terms_abstract_tfidf__alter,-0.08539680084822701
terms_abstract_tfidf__alteration,0.050411230838527644
terms_abstract_tfidf__alterations,-0.009170961250300222
terms_abstract_tfidf__altered,0.013111347286494822
terms_abstract_tfidf__alternating,0.05506892987669965
terms_abstract_tfidf__alternative,0.0459063379864796
terms_abstract_tfidf__alters,0.10379411538588587
terms_abstract_tfidf__alzheimer,0.07139586531646501
terms_abstract_tfidf__alzheimer disease,0.06771999561111804
terms_abstract_tfidf__ambiguous,-0.05788363315875687
terms_abstract_tfidf__amnestic,0.030530521801965485
terms_abstract_tfidf__amplitude,0.17322285181986707
terms_abstract_tfidf__amplitude low,0.037909520175182225
terms_abstract_tfidf__amplitudes,0.05230540150360836
terms_abstract_tfidf__amygdala,0.02824248204874131
terms_abstract_tfidf__amygdala anterior,0.005512279882474117
terms_abstract_tfidf__amygdala hippocampus,0.05954390628304191
terms_abstract_tfidf__amygdala insula,0.07000875635463746
terms_abstract_tfidf__amygdala response,-0.05158670397312123
terms_abstract_tfidf__amygdala responses,0.02137626637550912
terms_abstract_tfidf__analysed,-0.03710957815467697
terms_abstract_tfidf__analyses,0.04086866802461574
terms_abstract_tfidf__analyze,0.14250918654631273
terms_abstract_tfidf__analyzed,-0.004227537462060155
terms_abstract_tfidf__analyzed using,-0.07470436388776924
terms_abstract_tfidf__analyzing,0.03195557297245706
terms_abstract_tfidf__anatomical,0.0899335663995594
terms_abstract_tfidf__anatomically,0.04895705580637538
terms_abstract_tfidf__anatomy,0.1806410417799215
terms_abstract_tfidf__anger,0.06208724736685739
terms_abstract_tfidf__angry,-0.03199248709463369
terms_abstract_tfidf__angular,-0.06650634500911484
terms_abstract_tfidf__angular gyrus,-0.06085652802888083
terms_abstract_tfidf__animal,0.07891866110327812
terms_abstract_tfidf__animals,0.037240317800855155
terms_abstract_tfidf__anisotropy,-0.043915978278785295
terms_abstract_tfidf__anisotropy fa,-0.0500787743188705
terms_abstract_tfidf__anterior,-0.03037146695392772
terms_abstract_tfidf__anterior cingulate,-0.1029256349236401
terms_abstract_tfidf__anterior hippocampus,0.09653558628770596
terms_abstract_tfidf__anterior insula,0.02354767646486895
terms_abstract_tfidf__anterior insular,0.0376168909639382
terms_abstract_tfidf__anterior intraparietal,0.09580101889194663
terms_abstract_tfidf__anterior medial,0.04791209476998074
terms_abstract_tfidf__anterior posterior,0.07386041856041896
terms_abstract_tfidf__anterior prefrontal,-0.29259346616853343
terms_abstract_tfidf__anterior superior,0.12061130121942536
terms_abstract_tfidf__anterior temporal,0.04757687476998849
terms_abstract_tfidf__anti,0.05832245434376256
terms_abstract_tfidf__anticipation,-0.006103209757569159
terms_abstract_tfidf__anticipatory,-0.027641331061610035
terms_abstract_tfidf__anxiety,0.009758969130691214
terms_abstract_tfidf__anxiety disorders,0.014844074630694338
terms_abstract_tfidf__apart,-0.011679676507941453
terms_abstract_tfidf__aphasia,0.010626092630037009
terms_abstract_tfidf__apparent,0.05461966999875371
terms_abstract_tfidf__appear,0.029538402551948534
terms_abstract_tfidf__appeared,0.010837911925496985
terms_abstract_tfidf__appears,0.01602720902299156
terms_abstract_tfidf__application,-0.01477634114639732
terms_abstract_tfidf__applied,0.12178238118034372
terms_abstract_tfidf__apply,0.05065838265441935
terms_abstract_tfidf__applying,0.05124733624721391
terms_abstract_tfidf__appraisal,0.01754715081248754
terms_abstract_tfidf__approach,0.12404227131443454
terms_abstract_tfidf__approaches,-0.03307077837140575
terms_abstract_tfidf__appropriate,-0.018367655833847193
terms_abstract_tfidf__approximately,0.010428616901026904
terms_abstract_tfidf__architecture,-0.0900202426435691
terms_abstract_tfidf__argue,0.07079036166993005
terms_abstract_tfidf__arise,-0.005184710512184841
terms_abstract_tfidf__arithmetic,-0.19602524441184524
terms_abstract_tfidf__arm,0.23317080664244533
terms_abstract_tfidf__arousal,0.09045800355676871
terms_abstract_tfidf__arterial,0.061826003678663685
terms_abstract_tfidf__arterial spin,0.0647697124832414
terms_abstract_tfidf__articulatory,0.017895752100984263
terms_abstract_tfidf__asd,0.04167221543164955
terms_abstract_tfidf__asked,-0.09214266910129151
terms_abstract_tfidf__aspect,-0.08496395316592335
terms_abstract_tfidf__aspects,0.08596423436350768
terms_abstract_tfidf__assess,0.0850386949143299
terms_abstract_tfidf__assessed,0.08892129102756051
terms_abstract_tfidf__assessed using,0.014091519047161388
terms_abstract_tfidf__assessing,0.014840750013796533
terms_abstract_tfidf__assessment,-0.03624318345697029
terms_abstract_tfidf__assessments,0.04893341845089219
terms_abstract_tfidf__assigned,0.003238079137541399
terms_abstract_tfidf__association,0.04004014922872964
terms_abstract_tfidf__associations,-0.0867044267845744
terms_abstract_tfidf__associative,-0.01985797188403434
terms_abstract_tfidf__assume,0.04381912411680245
terms_abstract_tfidf__assumed,0.029928450336205288
terms_abstract_tfidf__assumption,-0.08385738306443014
terms_abstract_tfidf__asymmetry,-0.00817631775627726
terms_abstract_tfidf__atrophy,-0.006922173739054718
terms_abstract_tfidf__attempt,-0.08135641563492052
terms_abstract_tfidf__attempted,-0.03639043869583597
terms_abstract_tfidf__attend,0.024225897190970798
terms_abstract_tfidf__attended,0.022881094957524172
terms_abstract_tfidf__attending,-0.027428095579088086
terms_abstract_tfidf__attention,-0.0027993609150672423
terms_abstract_tfidf__attention deficit,-0.06032497896512876
terms_abstract_tfidf__attention network,0.003764416858707551
terms_abstract_tfidf__attention task,-0.035419094961175984
terms_abstract_tfidf__attentional,-0.08606425372220829
terms_abstract_tfidf__attentional control,-0.14172814936793338
terms_abstract_tfidf__attenuated,0.00676306154518353
terms_abstract_tfidf__attenuation,0.0882419313433616
terms_abstract_tfidf__attributed,0.010859238577404527
terms_abstract_tfidf__attributes,0.12616667061879303
terms_abstract_tfidf__attribution,0.04200466009332076
terms_abstract_tfidf__atypical,-0.041941679583323004
