0,0.111690926632176,0.0976452493159281,0.114439403385854,0.0435840591875047,0.0435908728875328,0.117675184807033,0.103112346830736,0.257602561970804,0.110659394982431
0.0575898102675225,0,0.049305876273597,0.208414988692921,0.306821100902784,0.04821376142639,0.122085014485924,0.0494737679606433,0.0557678039346286,0.102327876055589
0.104040664266219,0.166219517415712,0,0.162744789441217,0.0627347240406356,0.154759116081809,0.0607113431531676,0.0632922969231097,0.163579117927557,0.061918430750573
0.139057831266068,0.0571290194139443,0.0570626704551626,0,0.362115011261231,0.056711094780473,0.126277281464316,0.0551555131157749,0.0921167104106206,0.05437486783241
0.100441351106197,0.0985484996242473,0.100006834544487,0.0525287312688477,0,0.0407432689152454,0.158006799231574,0.101363234313169,0.311383209246418,0.0369780717498148
0.170785874278293,0.062552452472817,0.164354938539453,0.0633545243100055,0.0625242824767458,0,0.169433724306119,0.0625483106381182,0.0627195148313373,0.181726378147111
0.320668521967032,0.0533142366381076,0.0836460002674846,0.0506684884712179,0.169887508674948,0.131146280358841,0,0.0693555160442469,0.0731958651578173,0.0481175824203041
0.108315293654557,0.0795308310333977,0.209932294432198,0.0780780031279682,0.208148497729565,0.0776044182761614,0.0774880053388745,0,0.0826127872349331,0.0782898691723457
0.116537233443265,0.243992192879574,0.0524449670183904,0.10310818775647,0.0971278294439313,0.107056468729368,0.118259590490926,0.0401082988885825,0,0.121365231349494
0.159922835411563,0.13221533999632,0.0716155163794606,0.0802679437776901,0.170126939015626,0.16895531689521,0.062890604761318,0.0745528650233725,0.0794526387394393,0
